endpoint	stratum	holdout	model_name	selected_model	edge_id	source_state	target_state	gene_a	gene_b	edge_class
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|myeloid_suppression|PSMB8|IL10|coexpression_network	antigen_presentation_mhc	myeloid_suppression	PSMB8	IL10	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tcell_dysfunction|PRF1|PRF1|coexpression_network	antigen_presentation_mhc	tcell_dysfunction	PRF1	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tcell_dysfunction|LAG3|LAG3|coexpression_network	antigen_presentation_mhc	tcell_dysfunction	LAG3	LAG3	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tnk_effector|RILP,SCARF1|RILP,SCARF1|coexpression_network	antigen_presentation_mhc	tnk_effector	RILP,SCARF1	RILP,SCARF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tnk_effector|PRF1|PRF1|coexpression_network	antigen_presentation_mhc	tnk_effector	PRF1	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tumor_dedifferentiation|BCMO1|BCMO1|coexpression_network	antigen_presentation_mhc	tumor_dedifferentiation	BCMO1	BCMO1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tumor_dedifferentiation|LOC101928043|LOC101928043|coexpression_network	antigen_presentation_mhc	tumor_dedifferentiation	LOC101928043	LOC101928043	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|caf_ecm_exclusion|COL3A1|CXCL12|coexpression_network	caf_ecm_exclusion	caf_ecm_exclusion	COL3A1	CXCL12	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|caf_ecm_exclusion|COL3A1|LOXL2|coexpression_network	caf_ecm_exclusion	caf_ecm_exclusion	COL3A1	LOXL2	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|myeloid_suppression|TGFB1|TGFB1|coexpression_network	caf_ecm_exclusion	myeloid_suppression	TGFB1	TGFB1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|myeloid_suppression|LOC101928460|LOC101928372|coexpression_network	caf_ecm_exclusion	myeloid_suppression	LOC101928460	LOC101928372	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tcell_dysfunction|LOC101928460|GPR111|coexpression_network	caf_ecm_exclusion	tcell_dysfunction	LOC101928460	GPR111	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tcell_dysfunction|LOC101928460|LOC101928372|coexpression_network	caf_ecm_exclusion	tcell_dysfunction	LOC101928460	LOC101928372	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tnk_effector|TGFB1|PRF1|coexpression_network	caf_ecm_exclusion	tnk_effector	TGFB1	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tnk_effector|CXCL12|PRF1|coexpression_network	caf_ecm_exclusion	tnk_effector	CXCL12	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tumor_dedifferentiation|VIM|VIM|coexpression_network	caf_ecm_exclusion	tumor_dedifferentiation	VIM	VIM	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tumor_dedifferentiation|LOC101928460|GPR111|coexpression_network	caf_ecm_exclusion	tumor_dedifferentiation	LOC101928460	GPR111	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|myeloid_suppression|CD68|IL10|coexpression_network	myeloid_suppression	myeloid_suppression	CD68	IL10	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|myeloid_suppression|IL10|TGFB1|coexpression_network	myeloid_suppression	myeloid_suppression	IL10	TGFB1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tcell_dysfunction|LOC101928372|LOC101928372|coexpression_network	myeloid_suppression	tcell_dysfunction	LOC101928372	LOC101928372	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tcell_dysfunction|IL10|PRF1|coexpression_network	myeloid_suppression	tcell_dysfunction	IL10	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tnk_effector|IL10|PRF1|coexpression_network	myeloid_suppression	tnk_effector	IL10	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tnk_effector|TGFB1|PRF1|coexpression_network	myeloid_suppression	tnk_effector	TGFB1	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tumor_dedifferentiation|IL10|AXL|coexpression_network	myeloid_suppression	tumor_dedifferentiation	IL10	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tumor_dedifferentiation|LOC101928372|BCMO1|coexpression_network	myeloid_suppression	tumor_dedifferentiation	LOC101928372	BCMO1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tcell_dysfunction|PDCD1|PRF1|coexpression_network	tcell_dysfunction	tcell_dysfunction	PDCD1	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tcell_dysfunction|LAG3|PRF1|coexpression_network	tcell_dysfunction	tcell_dysfunction	LAG3	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tnk_effector|PRF1|PRF1|coexpression_network	tcell_dysfunction	tnk_effector	PRF1	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tnk_effector|PDCD1|PRF1|coexpression_network	tcell_dysfunction	tnk_effector	PDCD1	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tumor_dedifferentiation|PDCD1|PDCD1|coexpression_network	tcell_dysfunction	tumor_dedifferentiation	PDCD1	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tumor_dedifferentiation|GPR111|GPR111|coexpression_network	tcell_dysfunction	tumor_dedifferentiation	GPR111	GPR111	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector|tnk_effector|CXCL11|CXCL9|coexpression_network	tnk_effector	tnk_effector	CXCL11	CXCL9	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector|tnk_effector|CXCL11|PRF1|coexpression_network	tnk_effector	tnk_effector	CXCL11	PRF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector|tumor_dedifferentiation|PRF1|PDCD1|coexpression_network	tnk_effector	tumor_dedifferentiation	PRF1	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector|tumor_dedifferentiation|RILP,SCARF1|MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG|coexpression_network	tnk_effector	tumor_dedifferentiation	RILP,SCARF1	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation|tumor_dedifferentiation|BCMO1|GPR111|coexpression_network	tumor_dedifferentiation	tumor_dedifferentiation	BCMO1	GPR111	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE78220	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation|tumor_dedifferentiation|AXL|PDCD1|coexpression_network	tumor_dedifferentiation	tumor_dedifferentiation	AXL	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction|tcell_dysfunction|PDCD1|LAG3|checkpoint	tcell_dysfunction	tcell_dysfunction	PDCD1	LAG3	checkpoint
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector|antigen_presentation_mhc|IFNG|HLA-A|regulatory	tnk_effector	antigen_presentation_mhc	IFNG	HLA-A	regulatory
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|antigen_presentation_mhc|HLA-B|HLA-C|coexpression_network	antigen_presentation_mhc	antigen_presentation_mhc	HLA-B	HLA-C	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|antigen_presentation_mhc|HLA-A|HLA-C|coexpression_network	antigen_presentation_mhc	antigen_presentation_mhc	HLA-A	HLA-C	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|caf_ecm_exclusion|IFNG|IFNG|coexpression_network	antigen_presentation_mhc	caf_ecm_exclusion	IFNG	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|caf_ecm_exclusion|PSMB9|IFNG|coexpression_network	antigen_presentation_mhc	caf_ecm_exclusion	PSMB9	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|myeloid_suppression|HLA-C|CD68|coexpression_network	antigen_presentation_mhc	myeloid_suppression	HLA-C	CD68	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|myeloid_suppression|IFNG|TRAJ1|coexpression_network	antigen_presentation_mhc	myeloid_suppression	IFNG	TRAJ1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|tcell_dysfunction|PSMB9|PDCD1|coexpression_network	antigen_presentation_mhc	tcell_dysfunction	PSMB9	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|tcell_dysfunction|PSMB9|LAG3|coexpression_network	antigen_presentation_mhc	tcell_dysfunction	PSMB9	LAG3	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|tnk_effector|IFNG|IFNG|coexpression_network	antigen_presentation_mhc	tnk_effector	IFNG	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|tnk_effector|IFNG|GZMA|coexpression_network	antigen_presentation_mhc	tnk_effector	IFNG	GZMA	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|tumor_dedifferentiation|HLA-B|AXL|coexpression_network	antigen_presentation_mhc	tumor_dedifferentiation	HLA-B	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|tumor_dedifferentiation|HLA-C|AXL|coexpression_network	antigen_presentation_mhc	tumor_dedifferentiation	HLA-C	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion|caf_ecm_exclusion|COL1A2|FAP|coexpression_network	caf_ecm_exclusion	caf_ecm_exclusion	COL1A2	FAP	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion|caf_ecm_exclusion|IGHV6-1|IGKV4-1|coexpression_network	caf_ecm_exclusion	caf_ecm_exclusion	IGHV6-1	IGKV4-1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion|myeloid_suppression|IGKV4-1|TRAJ1|coexpression_network	caf_ecm_exclusion	myeloid_suppression	IGKV4-1	TRAJ1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion|myeloid_suppression|FAP|CD163|coexpression_network	caf_ecm_exclusion	myeloid_suppression	FAP	CD163	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion|tcell_dysfunction|RP11-444B24|RP11-444B24|coexpression_network	caf_ecm_exclusion	tcell_dysfunction	RP11-444B24	RP11-444B24	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion|tcell_dysfunction|IGHV6-1|IGHV6-1|coexpression_network	caf_ecm_exclusion	tcell_dysfunction	IGHV6-1	IGHV6-1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion|tnk_effector|IFNG|IFNG|coexpression_network	caf_ecm_exclusion	tnk_effector	IFNG	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion|tnk_effector|IFNG|GZMA|coexpression_network	caf_ecm_exclusion	tnk_effector	IFNG	GZMA	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion|tumor_dedifferentiation|VIM|VIM|coexpression_network	caf_ecm_exclusion	tumor_dedifferentiation	VIM	VIM	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	caf_ecm_exclusion|tumor_dedifferentiation|COL1A2|AXL|coexpression_network	caf_ecm_exclusion	tumor_dedifferentiation	COL1A2	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression|myeloid_suppression|CD68|S100A9|coexpression_network	myeloid_suppression	myeloid_suppression	CD68	S100A9	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression|myeloid_suppression|CD163|TGFB1|coexpression_network	myeloid_suppression	myeloid_suppression	CD163	TGFB1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression|tcell_dysfunction|TRAJ1|TIGIT|coexpression_network	myeloid_suppression	tcell_dysfunction	TRAJ1	TIGIT	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression|tcell_dysfunction|TRAJ1|PDCD1|coexpression_network	myeloid_suppression	tcell_dysfunction	TRAJ1	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression|tnk_effector|TRAJ1|GZMA|coexpression_network	myeloid_suppression	tnk_effector	TRAJ1	GZMA	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression|tnk_effector|TRAJ1|IFNG|coexpression_network	myeloid_suppression	tnk_effector	TRAJ1	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression|tumor_dedifferentiation|LOC102724050|LOC101927356|coexpression_network	myeloid_suppression	tumor_dedifferentiation	LOC102724050	LOC101927356	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	myeloid_suppression|tumor_dedifferentiation|CD163|AXL|coexpression_network	myeloid_suppression	tumor_dedifferentiation	CD163	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction|tcell_dysfunction|LAG3|PDCD1|coexpression_network	tcell_dysfunction	tcell_dysfunction	LAG3	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction|tcell_dysfunction|LAG3|TIGIT|coexpression_network	tcell_dysfunction	tcell_dysfunction	LAG3	TIGIT	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction|tnk_effector|TIGIT|GZMA|coexpression_network	tcell_dysfunction	tnk_effector	TIGIT	GZMA	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction|tnk_effector|PDCD1|IFNG|coexpression_network	tcell_dysfunction	tnk_effector	PDCD1	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction|tumor_dedifferentiation|PDCD1|AXL|coexpression_network	tcell_dysfunction	tumor_dedifferentiation	PDCD1	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tcell_dysfunction|tumor_dedifferentiation|LAG3|AXL|coexpression_network	tcell_dysfunction	tumor_dedifferentiation	LAG3	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector|tnk_effector|GZMA|IFNG|coexpression_network	tnk_effector	tnk_effector	GZMA	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector|tnk_effector|CXCL11|GZMA|coexpression_network	tnk_effector	tnk_effector	CXCL11	GZMA	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector|tumor_dedifferentiation|IFNG|AXL|coexpression_network	tnk_effector	tumor_dedifferentiation	IFNG	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector|tumor_dedifferentiation|GZMA|AXL|coexpression_network	tnk_effector	tumor_dedifferentiation	GZMA	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation|tumor_dedifferentiation|AXL|ITGA3|coexpression_network	tumor_dedifferentiation	tumor_dedifferentiation	AXL	ITGA3	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation|tumor_dedifferentiation|AXL|LOC101927356|coexpression_network	tumor_dedifferentiation	tumor_dedifferentiation	AXL	LOC101927356	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector|antigen_presentation_mhc|IFNG|HLA-A|regulatory	tnk_effector	antigen_presentation_mhc	IFNG	HLA-A	regulatory
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|antigen_presentation_mhc|HLA-A|PSMB9|coexpression_network	antigen_presentation_mhc	antigen_presentation_mhc	HLA-A	PSMB9	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|antigen_presentation_mhc|HLA-A|HLA-DRA|coexpression_network	antigen_presentation_mhc	antigen_presentation_mhc	HLA-A	HLA-DRA	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|caf_ecm_exclusion|IGHV6-1|IGHD2-2|coexpression_network	antigen_presentation_mhc	caf_ecm_exclusion	IGHV6-1	IGHD2-2	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|caf_ecm_exclusion|PSMB9|CXCL12|coexpression_network	antigen_presentation_mhc	caf_ecm_exclusion	PSMB9	CXCL12	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|myeloid_suppression|IGHV6-1|IGHV6-1|coexpression_network	antigen_presentation_mhc	myeloid_suppression	IGHV6-1	IGHV6-1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|myeloid_suppression|HLA-DRA|CSF1R|coexpression_network	antigen_presentation_mhc	myeloid_suppression	HLA-DRA	CSF1R	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tcell_dysfunction|IGHV6-1|IGHV6-1|coexpression_network	antigen_presentation_mhc	tcell_dysfunction	IGHV6-1	IGHV6-1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tcell_dysfunction|PSMB9|PDCD1|coexpression_network	antigen_presentation_mhc	tcell_dysfunction	PSMB9	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tnk_effector|PSMB9|IFNG|coexpression_network	antigen_presentation_mhc	tnk_effector	PSMB9	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tnk_effector|PSMB9|GZMA|coexpression_network	antigen_presentation_mhc	tnk_effector	PSMB9	GZMA	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tumor_dedifferentiation|IGHV6-1|IGHV6-1|coexpression_network	antigen_presentation_mhc	tumor_dedifferentiation	IGHV6-1	IGHV6-1	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tumor_dedifferentiation|PSMB9|IGLV1-40|coexpression_network	antigen_presentation_mhc	tumor_dedifferentiation	PSMB9	IGLV1-40	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|caf_ecm_exclusion|IGHD2-2|VIM|coexpression_network	caf_ecm_exclusion	caf_ecm_exclusion	IGHD2-2	VIM	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|myeloid_suppression|IGHD2-2|IGHD2-2|coexpression_network	caf_ecm_exclusion	myeloid_suppression	IGHD2-2	IGHD2-2	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|myeloid_suppression|IGHD2-2|IGLV1-40|coexpression_network	caf_ecm_exclusion	myeloid_suppression	IGHD2-2	IGLV1-40	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tcell_dysfunction|IGHD2-2|IGHD2-2|coexpression_network	caf_ecm_exclusion	tcell_dysfunction	IGHD2-2	IGHD2-2	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tcell_dysfunction|IGHD2-2|IGHD3-10|coexpression_network	caf_ecm_exclusion	tcell_dysfunction	IGHD2-2	IGHD3-10	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tnk_effector|CXCL12|GZMA|coexpression_network	caf_ecm_exclusion	tnk_effector	CXCL12	GZMA	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tnk_effector|IGHD2-2|GZMA|coexpression_network	caf_ecm_exclusion	tnk_effector	IGHD2-2	GZMA	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tumor_dedifferentiation|VIM|VIM|coexpression_network	caf_ecm_exclusion	tumor_dedifferentiation	VIM	VIM	coexpression_network
primary_recist	melanoma_recist_supported_primary	GSE145996	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tumor_dedifferentiation|IGHD2-2|IGLV1-40|coexpression_network	caf_ecm_exclusion	tumor_dedifferentiation	IGHD2-2	IGLV1-40	coexpression_network
