endpoint	stratum	holdout	model_name	selected_model	edge_id	source_state	target_state	gene_a	gene_b	edge_class
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector|tnk_effector|CD8A|GZMB|coexpression_network	tnk_effector	tnk_effector	CD8A	GZMB	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector|tumor_dedifferentiation|LOC100288974,MBL1P|LOC100288974,MBL1P|coexpression_network	tnk_effector	tumor_dedifferentiation	LOC100288974,MBL1P	LOC100288974,MBL1P	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector|tumor_dedifferentiation|LOC100288974,MBL1P|ZNF595,ZNF718|coexpression_network	tnk_effector	tumor_dedifferentiation	LOC100288974,MBL1P	ZNF595,ZNF718	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation|tumor_dedifferentiation|CTD-2201I18.1,SERINC5|HPN,SCN1B|coexpression_network	tumor_dedifferentiation	tumor_dedifferentiation	CTD-2201I18.1,SERINC5	HPN,SCN1B	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordFullGraph	word_full_graph	tumor_dedifferentiation|tumor_dedifferentiation|LOC100288974,MBL1P|ZNF595,ZNF718|coexpression_network	tumor_dedifferentiation	tumor_dedifferentiation	LOC100288974,MBL1P	ZNF595,ZNF718	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector|antigen_presentation_mhc|IFNG|HLA-A|regulatory	tnk_effector	antigen_presentation_mhc	IFNG	HLA-A	regulatory
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|antigen_presentation_mhc|HLA-A|HLA-C|coexpression_network	antigen_presentation_mhc	antigen_presentation_mhc	HLA-A	HLA-C	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|antigen_presentation_mhc|HLA-A|PSMB9|coexpression_network	antigen_presentation_mhc	antigen_presentation_mhc	HLA-A	PSMB9	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|caf_ecm_exclusion|HPN,SCN1B|MIR143,MIR143HG|coexpression_network	antigen_presentation_mhc	caf_ecm_exclusion	HPN,SCN1B	MIR143,MIR143HG	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|caf_ecm_exclusion|PSMB9|TGFB1|coexpression_network	antigen_presentation_mhc	caf_ecm_exclusion	PSMB9	TGFB1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|myeloid_suppression|HPN,SCN1B|CTD-2201I18.1,SERINC5|coexpression_network	antigen_presentation_mhc	myeloid_suppression	HPN,SCN1B	CTD-2201I18.1,SERINC5	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|myeloid_suppression|PSMB9|TGFB1|coexpression_network	antigen_presentation_mhc	myeloid_suppression	PSMB9	TGFB1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tcell_dysfunction|PSMB9|PDCD1|coexpression_network	antigen_presentation_mhc	tcell_dysfunction	PSMB9	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tcell_dysfunction|HPN,SCN1B|HNRNPC,LINC00641|coexpression_network	antigen_presentation_mhc	tcell_dysfunction	HPN,SCN1B	HNRNPC,LINC00641	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tnk_effector|PSMB9|GNLY|coexpression_network	antigen_presentation_mhc	tnk_effector	PSMB9	GNLY	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tnk_effector|PSMB9|GZMB|coexpression_network	antigen_presentation_mhc	tnk_effector	PSMB9	GZMB	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tumor_dedifferentiation|HPN,SCN1B|HPN,SCN1B|coexpression_network	antigen_presentation_mhc	tumor_dedifferentiation	HPN,SCN1B	HPN,SCN1B	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	antigen_presentation_mhc|tumor_dedifferentiation|HLA-C|CASC14,CASC15|coexpression_network	antigen_presentation_mhc	tumor_dedifferentiation	HLA-C	CASC14,CASC15	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|caf_ecm_exclusion|COL1A2|TGFBI|coexpression_network	caf_ecm_exclusion	caf_ecm_exclusion	COL1A2	TGFBI	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|caf_ecm_exclusion|TGFB1|TGFBI|coexpression_network	caf_ecm_exclusion	caf_ecm_exclusion	TGFB1	TGFBI	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|myeloid_suppression|TGFB1|TGFB1|coexpression_network	caf_ecm_exclusion	myeloid_suppression	TGFB1	TGFB1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|myeloid_suppression|MIR143,MIR143HG|CTD-2201I18.1,SERINC5|coexpression_network	caf_ecm_exclusion	myeloid_suppression	MIR143,MIR143HG	CTD-2201I18.1,SERINC5	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tcell_dysfunction|MIR143,MIR143HG|HNRNPC,LINC00641|coexpression_network	caf_ecm_exclusion	tcell_dysfunction	MIR143,MIR143HG	HNRNPC,LINC00641	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tcell_dysfunction|TGFBI|MIR548N,OSBPL6|coexpression_network	caf_ecm_exclusion	tcell_dysfunction	TGFBI	MIR548N,OSBPL6	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tnk_effector|TGFB1|GZMB|coexpression_network	caf_ecm_exclusion	tnk_effector	TGFB1	GZMB	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tnk_effector|VIM|GNLY|coexpression_network	caf_ecm_exclusion	tnk_effector	VIM	GNLY	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tumor_dedifferentiation|VIM|VIM|coexpression_network	caf_ecm_exclusion	tumor_dedifferentiation	VIM	VIM	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	caf_ecm_exclusion|tumor_dedifferentiation|MIR143,MIR143HG|HPN,SCN1B|coexpression_network	caf_ecm_exclusion	tumor_dedifferentiation	MIR143,MIR143HG	HPN,SCN1B	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression|tcell_dysfunction|CTD-2201I18.1,SERINC5|HNRNPC,LINC00641|coexpression_network	myeloid_suppression	tcell_dysfunction	CTD-2201I18.1,SERINC5	HNRNPC,LINC00641	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression|tcell_dysfunction|CD163|ATP5E,SLMO2,SLMO2-ATP5E|coexpression_network	myeloid_suppression	tcell_dysfunction	CD163	ATP5E,SLMO2,SLMO2-ATP5E	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression|tnk_effector|CTD-2201I18.1,SERINC5|GZMB|coexpression_network	myeloid_suppression	tnk_effector	CTD-2201I18.1,SERINC5	GZMB	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression|tnk_effector|CTD-2201I18.1,SERINC5|GNLY|coexpression_network	myeloid_suppression	tnk_effector	CTD-2201I18.1,SERINC5	GNLY	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression|tumor_dedifferentiation|CTD-2201I18.1,SERINC5|CASC14,CASC15|coexpression_network	myeloid_suppression	tumor_dedifferentiation	CTD-2201I18.1,SERINC5	CASC14,CASC15	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	myeloid_suppression|tumor_dedifferentiation|CTD-2201I18.1,SERINC5|HPN,SCN1B|coexpression_network	myeloid_suppression	tumor_dedifferentiation	CTD-2201I18.1,SERINC5	HPN,SCN1B	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction|tcell_dysfunction|LOC100288974,MBL1P|MIR548N,OSBPL6|coexpression_network	tcell_dysfunction	tcell_dysfunction	LOC100288974,MBL1P	MIR548N,OSBPL6	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction|tcell_dysfunction|CXCL13|IDO1|coexpression_network	tcell_dysfunction	tcell_dysfunction	CXCL13	IDO1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction|tnk_effector|LOC100288974,MBL1P|LOC100288974,MBL1P|coexpression_network	tcell_dysfunction	tnk_effector	LOC100288974,MBL1P	LOC100288974,MBL1P	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction|tnk_effector|PDCD1|IFNG|coexpression_network	tcell_dysfunction	tnk_effector	PDCD1	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction|tumor_dedifferentiation|HNRNPC,LINC00641|HPN,SCN1B|coexpression_network	tcell_dysfunction	tumor_dedifferentiation	HNRNPC,LINC00641	HPN,SCN1B	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tcell_dysfunction|tumor_dedifferentiation|CUZD1,FAM24B,FAM24B-CUZD1|HPN,SCN1B|coexpression_network	tcell_dysfunction	tumor_dedifferentiation	CUZD1,FAM24B,FAM24B-CUZD1	HPN,SCN1B	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector|tnk_effector|GNLY|GZMB|coexpression_network	tnk_effector	tnk_effector	GNLY	GZMB	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector|tnk_effector|GZMB|IFNG|coexpression_network	tnk_effector	tnk_effector	GZMB	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector|tumor_dedifferentiation|GNLY|CASC14,CASC15|coexpression_network	tnk_effector	tumor_dedifferentiation	GNLY	CASC14,CASC15	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tnk_effector|tumor_dedifferentiation|IFNG|CASC14,CASC15|coexpression_network	tnk_effector	tumor_dedifferentiation	IFNG	CASC14,CASC15	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordUnsignedGraph	word_unsigned_graph	tumor_dedifferentiation|tumor_dedifferentiation|CASC14,CASC15|VIM|coexpression_network	tumor_dedifferentiation	tumor_dedifferentiation	CASC14,CASC15	VIM	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tcell_dysfunction|PDCD1|LAG3|checkpoint	tcell_dysfunction	tcell_dysfunction	PDCD1	LAG3	checkpoint
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|antigen_presentation_mhc|HLA-B|PSMB9|coexpression_network	antigen_presentation_mhc	antigen_presentation_mhc	HLA-B	PSMB9	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|caf_ecm_exclusion|CUZD1,FAM24B,FAM24B-CUZD1|RILP,SCARF1|coexpression_network	antigen_presentation_mhc	caf_ecm_exclusion	CUZD1,FAM24B,FAM24B-CUZD1	RILP,SCARF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|caf_ecm_exclusion|CUZD1,FAM24B,FAM24B-CUZD1|HPN,SCN1B|coexpression_network	antigen_presentation_mhc	caf_ecm_exclusion	CUZD1,FAM24B,FAM24B-CUZD1	HPN,SCN1B	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|myeloid_suppression|PSMB9|TGFB1|coexpression_network	antigen_presentation_mhc	myeloid_suppression	PSMB9	TGFB1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|myeloid_suppression|HLA-B|CD163|coexpression_network	antigen_presentation_mhc	myeloid_suppression	HLA-B	CD163	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tcell_dysfunction|CUZD1,FAM24B,FAM24B-CUZD1|CUZD1,FAM24B,FAM24B-CUZD1|coexpression_network	antigen_presentation_mhc	tcell_dysfunction	CUZD1,FAM24B,FAM24B-CUZD1	CUZD1,FAM24B,FAM24B-CUZD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tcell_dysfunction|PSMB9|PDCD1|coexpression_network	antigen_presentation_mhc	tcell_dysfunction	PSMB9	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tnk_effector|CUZD1,FAM24B,FAM24B-CUZD1|MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG|coexpression_network	antigen_presentation_mhc	tnk_effector	CUZD1,FAM24B,FAM24B-CUZD1	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tnk_effector|CUZD1,FAM24B,FAM24B-CUZD1|LOC100288974,MBL1P|coexpression_network	antigen_presentation_mhc	tnk_effector	CUZD1,FAM24B,FAM24B-CUZD1	LOC100288974,MBL1P	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	antigen_presentation_mhc|tumor_dedifferentiation|PSMB9|VIM|coexpression_network	antigen_presentation_mhc	tumor_dedifferentiation	PSMB9	VIM	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|caf_ecm_exclusion|HPN,SCN1B|RILP,SCARF1|coexpression_network	caf_ecm_exclusion	caf_ecm_exclusion	HPN,SCN1B	RILP,SCARF1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|caf_ecm_exclusion|COL1A2|TGFBI|coexpression_network	caf_ecm_exclusion	caf_ecm_exclusion	COL1A2	TGFBI	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|myeloid_suppression|CXCL12|CD163|coexpression_network	caf_ecm_exclusion	myeloid_suppression	CXCL12	CD163	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|myeloid_suppression|COL1A2|CD163|coexpression_network	caf_ecm_exclusion	myeloid_suppression	COL1A2	CD163	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tcell_dysfunction|RILP,SCARF1|CUZD1,FAM24B,FAM24B-CUZD1|coexpression_network	caf_ecm_exclusion	tcell_dysfunction	RILP,SCARF1	CUZD1,FAM24B,FAM24B-CUZD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tcell_dysfunction|HPN,SCN1B|CUZD1,FAM24B,FAM24B-CUZD1|coexpression_network	caf_ecm_exclusion	tcell_dysfunction	HPN,SCN1B	CUZD1,FAM24B,FAM24B-CUZD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tnk_effector|RILP,SCARF1|MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG|coexpression_network	caf_ecm_exclusion	tnk_effector	RILP,SCARF1	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tnk_effector|ATP5E,SLMO2,SLMO2-ATP5E|LOC100288974,MBL1P|coexpression_network	caf_ecm_exclusion	tnk_effector	ATP5E,SLMO2,SLMO2-ATP5E	LOC100288974,MBL1P	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tumor_dedifferentiation|VIM|VIM|coexpression_network	caf_ecm_exclusion	tumor_dedifferentiation	VIM	VIM	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	caf_ecm_exclusion|tumor_dedifferentiation|COL1A2|AXL|coexpression_network	caf_ecm_exclusion	tumor_dedifferentiation	COL1A2	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|myeloid_suppression|CD163|LIMS3,LIMS3-LOC440895,LOC440895|coexpression_network	myeloid_suppression	myeloid_suppression	CD163	LIMS3,LIMS3-LOC440895,LOC440895	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tcell_dysfunction|LIMS3,LIMS3-LOC440895,LOC440895|SLC13A3,TP53RK|coexpression_network	myeloid_suppression	tcell_dysfunction	LIMS3,LIMS3-LOC440895,LOC440895	SLC13A3,TP53RK	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tcell_dysfunction|TGFB1|SLC13A3,TP53RK|coexpression_network	myeloid_suppression	tcell_dysfunction	TGFB1	SLC13A3,TP53RK	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tnk_effector|LIMS3,LIMS3-LOC440895,LOC440895|MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG|coexpression_network	myeloid_suppression	tnk_effector	LIMS3,LIMS3-LOC440895,LOC440895	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tnk_effector|TGFB1|MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG|coexpression_network	myeloid_suppression	tnk_effector	TGFB1	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tumor_dedifferentiation|LIMS3,LIMS3-LOC440895,LOC440895|AXL|coexpression_network	myeloid_suppression	tumor_dedifferentiation	LIMS3,LIMS3-LOC440895,LOC440895	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	myeloid_suppression|tumor_dedifferentiation|CD163|AXL|coexpression_network	myeloid_suppression	tumor_dedifferentiation	CD163	AXL	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tcell_dysfunction|LAG3|PDCD1|coexpression_network	tcell_dysfunction	tcell_dysfunction	LAG3	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tcell_dysfunction|IDO1|PDCD1|coexpression_network	tcell_dysfunction	tcell_dysfunction	IDO1	PDCD1	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tnk_effector|PDCD1|IFNG|coexpression_network	tcell_dysfunction	tnk_effector	PDCD1	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tnk_effector|LAG3|IFNG|coexpression_network	tcell_dysfunction	tnk_effector	LAG3	IFNG	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tumor_dedifferentiation|SLC13A3,TP53RK|SLC13A3,TP53RK|coexpression_network	tcell_dysfunction	tumor_dedifferentiation	SLC13A3,TP53RK	SLC13A3,TP53RK	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tcell_dysfunction|tumor_dedifferentiation|PDCD1|VIM|coexpression_network	tcell_dysfunction	tumor_dedifferentiation	PDCD1	VIM	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector|tumor_dedifferentiation|LOC100288974,MBL1P|SLC13A3,TP53RK|coexpression_network	tnk_effector	tumor_dedifferentiation	LOC100288974,MBL1P	SLC13A3,TP53RK	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tnk_effector|tumor_dedifferentiation|MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG|ITGA3|coexpression_network	tnk_effector	tumor_dedifferentiation	MIR4763,MIRLET7A3,MIRLET7B,MIRLET7BHG	ITGA3	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation|tumor_dedifferentiation|MITF|SLC13A3,TP53RK|coexpression_network	tumor_dedifferentiation	tumor_dedifferentiation	MITF	SLC13A3,TP53RK	coexpression_network
primary_recist	melanoma_recist_supported_primary	PRJEB23709_PD1_PRE	EcoNiche-Opt-WordNoBioObjective	word_no_bio_objective	tumor_dedifferentiation|tumor_dedifferentiation|ITGA3|SLC13A3,TP53RK|coexpression_network	tumor_dedifferentiation	tumor_dedifferentiation	ITGA3	SLC13A3,TP53RK	coexpression_network
primary_recist	melanoma_core_high_evidence	GSE91061	EcoNiche-Opt-WordFullGraph	word_full_graph	antigen_presentation_mhc|tnk_effector|HLA-A|B2M|pathway	antigen_presentation_mhc	tnk_effector	HLA-A	B2M	pathway
primary_recist	melanoma_core_high_evidence	GSE91061	EcoNiche-Opt-WordFullGraph	word_full_graph	tnk_effector|antigen_presentation_mhc|IFNG|HLA-A|regulatory	tnk_effector	antigen_presentation_mhc	IFNG	HLA-A	regulatory
